State,rurality,rural,Dec_Gov,Dec_Health,Dec_Total,Jan_Gov,Jan_Health,Jan_Total,Feb_Gov,Feb_Health,Feb_Total,Mar_Gov,Mar_Health,Mar_Total,Apr_Gov,Apr_Health,Apr_Total,May_Gov,May_Health,May_Total,Jun_Gov,Jun_Health,Jun_Total,-,July_Health,July_Total,Aug_Gov,Aug_Health,Aug_Total,Sep_Gov,Sep_Health,Sep_Total,Grand_total
Alabama,0.496098887,1,0,1,7,0,1,2,0,1,2,1,2,12,0,3,9,1,12,13,0,0,1,0,1,2,0,4,4,0,4,4,56
Alaska,0.742923992,2,0,0,0,0,0,2,2,0,2,2,3,5,0,0,2,0,0,0,0,1,1,0,0,1,1,2,3,2,0,3,19
Arizona,0.501313025,1,6,4,12,5,18,24,7,7,14,6,18,24,5,14,20,4,8,12,3,8,13,4,1,6,4,7,12,4,7,13,150
Arkansas,0.524999713,2,0,2,7,2,1,3,1,2,4,6,3,10,2,0,3,1,2,3,2,1,3,2,16,18,7,0,7,0,2,2,60
California,0.440637855,0,3,3,9,4,3,8,1,2,8,2,4,8,2,2,4,5,1,7,6,5,11,2,3,9,3,3,10,1,4,9,83
Colorado,0.550803351,2,2,7,9,0,7,10,0,5,6,5,10,16,0,18,20,1,11,14,3,17,23,3,12,16,2,16,18,5,20,25,157
Connecticut,0.320687465,0,20,1,25,18,0,19,21,3,30,23,2,26,19,2,24,24,3,31,12,2,16,12,1,18,15,9,31,24,8,38,258
DC,0.095991571,0,0,1,1,3,2,5,3,2,5,3,0,3,6,0,6,3,4,7,7,0,7,9,0,9,2,0,2,4,0,4,49
Delaware,0.359825302,0,21,7,29,13,6,21,17,2,23,10,3,17,12,1,16,17,8,30,7,5,15,12,1,16,6,1,11,2,9,14,192
Florida,0.431897301,0,3,1,6,3,3,6,4,1,6,1,1,2,0,0,0,1,1,2,0,0,0,0,1,1,1,0,1,1,0,1,25
Georgia,0.48330984,1,2,8,10,1,6,7,5,5,12,8,7,17,8,3,12,2,1,5,0,3,3,0,1,1,0,2,2,2,4,7,76
Hawaii,0.424009825,0,5,13,18,2,12,14,5,14,20,9,18,27,5,5,11,2,4,7,5,6,11,3,2,5,5,6,14,9,1,11,138
Idaho,0.561783197,2,1,1,4,1,3,6,1,0,3,0,1,2,0,0,2,4,1,5,0,0,0,1,0,1,1,0,2,0,2,2,27
Illinois,0.491560037,1,1,2,5,4,0,13,5,2,7,11,3,17,3,1,6,2,2,6,3,3,6,3,1,4,2,3,7,3,3,9,80
Indiana,0.475577972,1,6,5,14,0,0,1,1,1,2,0,2,3,0,0,2,2,0,4,0,1,3,1,2,7,2,0,4,1,3,5,45
Iowa,0.531932176,2,1,9,10,0,4,7,2,4,6,0,4,6,0,6,6,2,5,7,1,1,2,1,5,6,0,2,3,1,1,2,55
Kansas,0.57373402,2,6,0,6,6,2,8,6,0,6,5,0,5,6,0,6,6,0,6,9,0,9,0,0,0,5,0,5,7,0,7,58
Kentucky,0.508240031,1,9,1,10,5,0,5,4,1,6,8,2,12,6,1,9,5,0,5,8,0,10,5,0,5,18,0,20,12,1,13,95
Louisiana,0.487856653,1,3,4,10,2,5,8,3,5,8,7,1,13,5,3,8,5,6,14,4,4,9,7,3,12,6,5,11,1,4,6,99
Maine,0.498010669,1,15,6,21,5,1,6,12,7,20,12,8,25,7,8,18,15,6,27,10,4,15,5,1,7,10,2,15,6,5,11,165
Maryland,0.388806057,0,11,7,23,12,8,26,29,12,43,33,10,44,17,11,28,21,10,33,10,8,20,6,7,18,8,9,19,6,12,20,274
Massachusetts,0.310123001,0,18,4,31,17,4,29,12,0,16,20,0,25,15,0,18,15,0,21,14,0,23,6,1,14,18,1,30,17,1,30,237
Michigan,0.488996404,1,18,4,29,24,6,34,18,7,29,21,12,38,16,6,30,21,9,36,16,3,25,5,3,10,14,6,23,32,7,44,298
Minnesota,0.51872999,1,11,4,17,8,1,10,11,2,15,9,8,20,11,1,13,10,2,15,8,1,13,11,4,17,10,2,14,10,3,14,148
Mississippi,0.520455586,1,1,5,10,0,1,2,0,1,4,2,4,14,0,4,10,0,3,6,0,4,6,1,4,7,2,3,10,1,5,10,79
Missouri,0.519208435,1,6,12,18,3,10,13,7,12,23,11,8,23,4,4,9,2,6,8,2,4,6,2,5,11,4,5,10,2,9,11,132
Montana,0.615894379,2,2,2,4,3,2,5,3,3,7,2,2,5,1,3,5,1,1,5,1,2,4,2,2,6,0,3,5,2,3,13,59
Nebraska,0.589071918,2,2,8,10,2,6,8,1,7,8,1,8,9,2,7,9,1,7,8,1,5,6,0,1,1,2,0,2,2,0,2,63
Nevada,0.580245156,2,4,3,8,2,11,15,7,8,16,7,3,12,6,4,12,10,6,19,5,3,10,5,5,13,8,15,28,4,4,10,143
New Hampshire,0.453303256,0,7,12,19,4,6,10,1,7,9,3,10,15,7,4,14,4,9,16,3,2,5,1,3,4,0,3,3,3,4,7,102
New Jersey,0.274214554,0,7,7,16,13,4,18,10,0,13,11,8,20,14,5,19,7,11,21,15,2,19,6,3,9,9,4,14,13,10,23,172
New Mexico,0.567686343,2,1,5,7,3,6,9,3,4,7,2,4,7,2,1,3,2,4,6,5,8,14,2,7,10,3,5,11,1,6,9,83
New York,0.408283131,0,16,8,27,16,6,23,31,3,34,47,5,53,26,4,32,27,11,40,30,1,33,28,1,29,27,5,33,29,9,43,347
North Carolina,0.461411163,0,2,4,6,2,6,9,3,8,13,6,2,10,5,4,12,6,6,16,4,4,8,5,5,11,6,7,13,6,4,10,108
North Dakota,0.607395933,2,1,3,4,1,0,1,0,0,2,1,0,1,2,0,2,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,13
Ohio,0.444739828,0,7,1,11,6,6,14,7,9,16,8,9,20,11,14,27,10,17,35,17,12,34,2,12,14,8,9,18,6,3,9,198
Oklahoma,0.531746601,2,2,7,14,3,5,12,0,4,9,0,3,8,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Oregon,0.525071415,2,1,4,5,0,1,1,1,3,5,0,18,21,0,21,22,0,9,9,0,8,12,0,12,13,2,10,14,0,8,9,111
Pennsylvania,0.433064977,0,3,2,6,2,3,9,3,3,7,2,3,6,3,5,10,5,2,8,4,3,12,2,1,3,4,2,7,4,7,16,84
Rhode Island,0.297463597,0,3,0,3,0,1,1,0,0,0,0,0,1,1,0,2,2,0,2,1,1,3,2,2,6,3,0,4,4,1,5,27
South Carolina,0.468519773,0,1,3,5,2,4,11,1,4,8,2,4,9,0,4,8,1,2,7,1,4,8,0,3,3,1,5,6,2,2,4,69
South Dakota,0.599466101,2,1,2,4,0,2,2,0,3,3,0,4,4,0,3,4,0,0,0,1,0,1,0,0,0,0,3,3,0,0,0,21
Tennessee,0.486147449,1,3,5,16,4,1,8,6,1,15,3,3,6,5,0,6,3,3,7,1,0,1,4,2,7,3,2,9,2,1,6,81
Texas,0.534504795,2,0,2,4,2,4,7,1,3,4,6,6,14,5,2,11,1,3,4,1,2,7,2,0,4,6,5,12,4,5,14,81
Utah,0.550256693,2,0,1,2,2,1,7,1,1,6,0,1,10,5,0,7,2,1,4,2,4,7,2,1,3,0,0,0,4,1,6,52
Vermont,0.5089145,1,0,0,2,2,1,5,1,0,1,1,0,1,2,0,2,0,0,2,1,1,3,1,1,3,1,0,2,0,0,0,21
Virginia,0.416453901,0,0,7,10,0,16,22,1,6,9,1,4,10,2,6,10,1,6,10,0,12,12,1,4,7,2,3,11,2,5,8,109
Washington,0.492525837,1,1,2,4,1,3,5,2,4,7,2,2,5,8,2,11,1,3,5,4,2,8,4,3,9,4,2,10,3,6,9,73
West Virginia,0.507105743,1,3,2,5,2,1,5,1,0,1,5,2,10,3,0,4,7,1,9,5,2,7,5,3,8,2,0,2,4,1,5,56
Wisconsin,0.491847083,1,0,0,1,1,1,3,0,0,2,2,1,3,2,1,4,2,0,3,2,5,7,0,0,0,2,2,5,2,3,5,33
Wyoming,0.586493949,2,0,1,1,0,0,0,1,0,1,0,0,1,0,3,4,1,2,4,1,0,1,0,0,0,0,1,1,0,0,0,13
,,,,,535,,,499,,,523,,,675,,,539,,,564,,,474,,,384,,,502,,,529,5224
